SYS,seg_id,set_id,metric,score
VinVL-base,327073,2835,ROUGE-3,0.14285714285714285
VinVL-base,328452,2850,ROUGE-3,0.0
VinVL-base,329217,2854,ROUGE-3,0.5333333333333333
VinVL-base,329336,2856,ROUGE-3,0.375
VinVL-base,330681,2864,ROUGE-3,0.0
VinVL-base,332096,2872,ROUGE-3,0.0
VinVL-base,332455,2875,ROUGE-3,0.3157894736842105
VinVL-base,333480,2886,ROUGE-3,0.0
VinVL-base,334321,2894,ROUGE-3,0.23529411764705882
VinVL-base,337194,2917,ROUGE-3,0.5
VinVL-base,338678,2924,ROUGE-3,0.13333333333333333
VinVL-base,340175,2932,ROUGE-3,0.3157894736842105
VinVL-base,340894,2939,ROUGE-3,0.23529411764705882
VinVL-base,341393,2943,ROUGE-3,0.5333333333333333
VinVL-base,341921,2947,ROUGE-3,0.4444444444444445
VinVL-base,345389,2973,ROUGE-3,0.47058823529411764
VinVL-base,346641,2979,ROUGE-3,0.13333333333333333
VinVL-base,347879,2990,ROUGE-3,0.125
VinVL-base,347950,2991,ROUGE-3,0.3157894736842105
VinVL-base,348519,2993,ROUGE-3,0.10526315789473685
VinVL-base,348669,2995,ROUGE-3,0.3333333333333333
VinVL-base,348730,2998,ROUGE-3,0.5333333333333333
VinVL-base,349776,3009,ROUGE-3,0.0
VinVL-base,351530,3028,ROUGE-3,0.10526315789473685
VinVL-base,358664,3092,ROUGE-3,0.0
VinVL-base,360181,3109,ROUGE-3,0.3333333333333333
VinVL-base,361147,3123,ROUGE-3,0.1904761904761905
VinVL-base,361472,3126,ROUGE-3,0.33333333333333326
VinVL-base,361551,3129,ROUGE-3,0.25
VinVL-base,364113,3150,ROUGE-3,0.16666666666666666
VinVL-base,366111,3165,ROUGE-3,0.8235294117647058
VinVL-base,369506,3188,ROUGE-3,0.23529411764705882
VinVL-base,369913,3191,ROUGE-3,0.23529411764705882
VinVL-base,370175,3195,ROUGE-3,0.10526315789473685
VinVL-base,371004,3200,ROUGE-3,0.2857142857142857
VinVL-base,371135,3202,ROUGE-3,0.5
VinVL-base,373007,3217,ROUGE-3,0.125
