SYS,seg_id,set_id,metric,score
VinVL-base,265596,2306,chrFpp,55.555444733450585
VinVL-base,265816,2308,chrFpp,44.89454914116534
VinVL-base,266847,2313,chrFpp,42.665435355217404
VinVL-base,267861,2324,chrFpp,60.67660856403327
VinVL-base,268215,2328,chrFpp,54.78959328805209
VinVL-base,269254,2340,chrFpp,43.707487335742826
VinVL-base,270386,2349,chrFpp,28.84889600691164
VinVL-base,270738,2352,chrFpp,87.54340979822778
VinVL-base,271852,2361,chrFpp,60.74438053986171
VinVL-base,273493,2371,chrFpp,36.98503015804821
VinVL-base,276127,2391,chrFpp,18.294881070300303
VinVL-base,276434,2395,chrFpp,26.19881576753617
VinVL-base,277208,2399,chrFpp,70.82624142012965
VinVL-base,277239,2400,chrFpp,53.69804752445753
VinVL-base,277289,2401,chrFpp,61.961775180798064
VinVL-base,278550,2408,chrFpp,60.57394564915288
VinVL-base,278579,2409,chrFpp,59.021616629473485
VinVL-base,281056,2436,chrFpp,68.32735416648823
VinVL-base,281102,2437,chrFpp,54.95695256089934
VinVL-base,281722,2443,chrFpp,55.10960142513688
VinVL-base,282113,2451,chrFpp,59.22375244994823
VinVL-base,282365,2456,chrFpp,27.517663963225093
VinVL-base,283203,2462,chrFpp,48.024737828129446
VinVL-base,283977,2468,chrFpp,35.38924898421198
VinVL-base,285929,2479,chrFpp,35.22293714353411
VinVL-base,288435,2494,chrFpp,39.6688543778853
VinVL-base,290078,2506,chrFpp,69.67132447480955
VinVL-base,294134,2536,chrFpp,35.277835024500696
VinVL-base,294855,2544,chrFpp,33.661406963294674
VinVL-base,295134,2549,chrFpp,48.96409811514541
VinVL-base,298290,2571,chrFpp,54.80827363759552
VinVL-base,298382,2573,chrFpp,41.8628997333599
VinVL-base,299089,2582,chrFpp,64.61003317440932
VinVL-base,299295,2584,chrFpp,58.050762404635016
VinVL-base,300655,2606,chrFpp,52.93333228029014
VinVL-base,301467,2611,chrFpp,54.4615286059976
