SYS,seg_id,set_id,metric,score
Up-Down,399178,3413,BERTScore,0.9669715166091919
Up-Down,401623,3432,BERTScore,0.9320480227470398
Up-Down,402248,3439,BERTScore,0.9547652006149292
Up-Down,402330,3440,BERTScore,0.9398888945579529
Up-Down,402685,3443,BERTScore,0.9330160021781921
Up-Down,403385,3449,BERTScore,0.9251092672348022
Up-Down,407943,3496,BERTScore,0.9039955139160156
Up-Down,408120,3499,BERTScore,0.974724292755127
Up-Down,411968,3545,BERTScore,0.9630867838859558
Up-Down,412184,3546,BERTScore,0.9459973573684692
Up-Down,414884,3573,BERTScore,0.9382960200309753
Up-Down,415746,3581,BERTScore,0.9036869406700134
Up-Down,419158,3604,BERTScore,0.9364445805549622
Up-Down,420069,3613,BERTScore,0.979987621307373
Up-Down,424880,3658,BERTScore,0.934044361114502
Up-Down,427401,3680,BERTScore,0.9692667126655579
Up-Down,429283,3693,BERTScore,0.9553560018539429
Up-Down,429593,3694,BERTScore,0.9765644073486328
Up-Down,429833,3697,BERTScore,0.93553626537323
Up-Down,429834,3698,BERTScore,0.9560920596122742
Up-Down,430286,3701,BERTScore,0.9529778361320496
Up-Down,430420,3702,BERTScore,0.9410119652748108
Up-Down,430469,3703,BERTScore,0.9418087601661682
Up-Down,430856,3705,BERTScore,0.9826600551605225
Up-Down,431197,3707,BERTScore,0.9806032776832581
Up-Down,431891,3714,BERTScore,0.9385849237442017
Up-Down,432657,3724,BERTScore,0.9486459493637085
Up-Down,433804,3731,BERTScore,0.9226474165916443
Up-Down,434510,3740,BERTScore,0.9397568702697754
Up-Down,435922,3750,BERTScore,0.9619616866111755
Up-Down,436992,3763,BERTScore,0.9556329250335693
Up-Down,438721,3775,BERTScore,0.9353266358375549
Up-Down,438738,3776,BERTScore,0.9587112069129944
Up-Down,439326,3785,BERTScore,0.9390497207641602
Up-Down,439589,3788,BERTScore,0.8916996121406555
Up-Down,440067,3793,BERTScore,0.9387835264205933
Up-Down,442463,3812,BERTScore,0.9630594253540039
Up-Down,444722,3827,BERTScore,0.9040553569793701
Up-Down,445668,3833,BERTScore,0.9438995122909546
Up-Down,445812,3834,BERTScore,0.9589053392410278
Up-Down,447548,3845,BERTScore,0.9771636128425598
Up-Down,449180,3861,BERTScore,0.9129303693771362
Up-Down,449274,3863,BERTScore,0.9514215588569641
Up-Down,449675,3868,BERTScore,0.9488524794578552
Up-Down,451431,3885,BERTScore,0.9696353673934937
Up-Down,451621,3886,BERTScore,0.9376825094223022
Up-Down,451896,3890,BERTScore,0.9381551742553711
Up-Down,453302,3907,BERTScore,0.9613007307052612
Up-Down,454907,3923,BERTScore,0.9901861548423767
Up-Down,455170,3927,BERTScore,0.9238467216491699
Up-Down,456519,3941,BERTScore,0.9534526467323303
Up-Down,458560,3960,BERTScore,0.9447286128997803
Up-Down,459141,3965,BERTScore,0.9649613499641418
Up-Down,460346,3974,BERTScore,0.9548690915107727
Up-Down,462031,3988,BERTScore,0.9524908065795898
Up-Down,463084,4000,BERTScore,0.9372267127037048
Up-Down,467467,4047,BERTScore,0.9338344931602478
Up-Down,468704,4059,BERTScore,0.8952019810676575
Up-Down,472557,4096,BERTScore,0.9373621344566345
Up-Down,472833,4100,BERTScore,0.9290960431098938
Up-Down,475403,4124,BERTScore,1.0
Up-Down,476339,4132,BERTScore,0.9866793751716614
Up-Down,481187,4169,BERTScore,0.9695888161659241
Up-Down,483545,4189,BERTScore,0.94910728931427
Up-Down,484029,4192,BERTScore,0.9394392371177673
Up-Down,487741,4223,BERTScore,0.9603508114814758
Up-Down,488198,4227,BERTScore,0.960689127445221
Up-Down,490620,4243,BERTScore,0.9203833341598511
Up-Down,492552,4266,BERTScore,0.9951309561729431
Up-Down,494566,4276,BERTScore,0.9766550660133362
Up-Down,495349,4284,BERTScore,0.9400168061256409
Up-Down,495519,4286,BERTScore,0.9684944748878479
Up-Down,496207,4288,BERTScore,0.9385983347892761
Up-Down,497034,4296,BERTScore,0.9098945260047913
Up-Down,497907,4302,BERTScore,0.95560622215271
Up-Down,499200,4310,BERTScore,0.9571840167045593
Up-Down,500446,4319,BERTScore,0.9579633474349976
Up-Down,501429,4327,BERTScore,0.9765865802764893
Up-Down,503137,4342,BERTScore,0.926974356174469
Up-Down,503311,4344,BERTScore,0.9628138542175293
Up-Down,503595,4346,BERTScore,0.9145277738571167
Up-Down,504811,4360,BERTScore,0.971208393573761
Up-Down,512776,4404,BERTScore,0.9309290051460266
Up-Down,514468,4419,BERTScore,0.9540640711784363
Up-Down,516143,4432,BERTScore,0.9295868873596191
Up-Down,516786,4440,BERTScore,0.954056978225708
Up-Down,518255,4449,BERTScore,0.933928370475769
Up-Down,519208,4458,BERTScore,0.9151856303215027
Up-Down,519631,4463,BERTScore,0.9586830139160156
Up-Down,519815,4466,BERTScore,0.93656325340271
Up-Down,525376,4506,BERTScore,0.9298428893089294
Up-Down,525646,4510,BERTScore,0.8965067267417908
Up-Down,526126,4516,BERTScore,0.9539147615432739
Up-Down,526972,4529,BERTScore,0.9203786849975586
Up-Down,528905,4549,BERTScore,0.9377999901771545
Up-Down,535262,4605,BERTScore,0.9478492736816406
Up-Down,535313,4608,BERTScore,0.9335535168647766
Up-Down,536158,4614,BERTScore,0.948688805103302
Up-Down,537589,4625,BERTScore,0.9447253942489624
Up-Down,537991,4628,BERTScore,0.9143602252006531
Up-Down,538122,4630,BERTScore,0.9362558722496033
Up-Down,538819,4633,BERTScore,0.9204863905906677
Up-Down,539124,4637,BERTScore,0.9486033320426941
Up-Down,539784,4642,BERTScore,0.9617065191268921
Up-Down,539904,4643,BERTScore,0.9822590351104736
Up-Down,539926,4644,BERTScore,0.9415858387947083
Up-Down,540774,4650,BERTScore,0.9383370876312256
Up-Down,541664,4659,BERTScore,0.8829130530357361
Up-Down,542325,4664,BERTScore,0.9047902226448059
Up-Down,542509,4666,BERTScore,0.953245997428894
Up-Down,544444,4675,BERTScore,0.9579704999923706
Up-Down,544883,4677,BERTScore,0.9824672937393188
Up-Down,545441,4684,BERTScore,0.9729759097099304
Up-Down,545597,4685,BERTScore,0.9570793509483337
Up-Down,545734,4687,BERTScore,0.9051151275634766
Up-Down,546052,4691,BERTScore,0.9218699336051941
Up-Down,550422,4725,BERTScore,0.9530584812164307
Up-Down,552217,4738,BERTScore,0.9430208206176758
Up-Down,553420,4747,BERTScore,0.9529839158058167
Up-Down,553879,4757,BERTScore,0.9332430958747864
Up-Down,553942,4758,BERTScore,0.987526535987854
Up-Down,556158,4777,BERTScore,0.9509571194648743
Up-Down,557731,4793,BERTScore,1.0
Up-Down,557998,4795,BERTScore,0.9380059838294983
Up-Down,558013,4796,BERTScore,0.9316792488098145
Up-Down,558388,4801,BERTScore,0.9200188517570496
Up-Down,561403,4825,BERTScore,0.9341792464256287
Up-Down,562084,4832,BERTScore,0.941008448600769
Up-Down,562345,4835,BERTScore,0.9678021669387817
Up-Down,563311,4847,BERTScore,0.962009608745575
Up-Down,563665,4848,BERTScore,0.9512988328933716
Up-Down,565012,4857,BERTScore,0.9363150000572205
